CODES,DATES,OPEN,CLOSE,HIGH,LOW,VOLUME,TR,EFFECT_RATIO,SMOOTH,MIDDLE,TOP,BOTTOM,BUY,SELL
600309.SH,2016/04/26,12.101878,12.281165,12.550094999999999,11.945002,9030006.0,0.6050929999999983,0.07337301856232716,0.09758196030938993,11.191769959787592,11.287922089872017,11.095617829703167,0,0
600309.SH,2016/04/27,12.236343,11.937531,12.266224000000001,11.870299000000001,8841001.0,0.4108659999999986,0.06359579306571257,0.1086977316074228,11.11334071747239,11.223050876323624,11.003630558621156,0,0
600309.SH,2016/04/28,11.952472,12.198992,12.213932000000002,11.885239,7905905.0,0.32869300000000123,0.0775497647895598,0.10281037001806348,10.941132994658322,11.059192327257271,10.823073662059372,0,0
600309.SH,2016/04/29,12.064525999999999,12.042114999999999,12.251284,11.930061,5854849.0,0.3212229999999998,0.0741321941140135,0.11121276159371342,10.91156875083372,11.020271385244744,10.802866116422695,0,0
600309.SH,2016/05/03,12.071997,12.049586,12.363338,11.959942,17308195.0,0.40339600000000075,0.10352946290151979,0.10915486957402963,10.891086876166474,10.964882684797175,10.817291067535773,0,0
600309.SH,2016/05/04,12.064525999999999,11.90765,12.064525999999999,11.683541,14684077.0,0.380984999999999,0.13436686160477895,0.12685645077940977,10.91105565079944,10.934449194932778,10.887662106666102,0,0
600309.SH,2016/05/05,11.832947,11.765714,11.90018,11.698482,7720697.0,0.20916800000000002,0.10112377717881785,0.14542520698782385,10.905670752760756,10.931839047545045,10.879502457976466,0,0
600309.SH,2016/05/06,11.818007000000001,11.354847999999999,11.937531,11.317497,10510855.0,0.6200340000000004,0.34636895113419486,0.12540786582810537,10.903854933391942,10.927633460882557,10.880076405901328,0,0
600309.SH,2016/05/09,11.339908,10.921571,11.481843,10.622759,13144088.0,0.8590839999999993,0.3253588455454986,0.27308237917757966,10.908615740709237,11.003860394783686,10.813371086634788,0,0
600309.SH,2016/05/10,10.906630999999999,10.675051,11.070977000000001,10.660111,11500281.0,0.4108660000000004,0.4755248137455709,0.2604311328015905,10.909220686577513,11.022742927221394,10.795698445933631,0,0
600309.SH,2016/05/11,10.779636,10.824457,10.973863,10.734814,9507694.0,0.29881199999999986,0.3826291618287767,0.35085365128765555,10.83763257828556,10.989258725226238,10.68600643134488,0,0
600309.SH,2016/05/12,10.719873,11.018685000000001,11.056036,10.570466999999999,7626750.0,0.4855690000000017,0.31578965102964607,0.2949164845420591,10.806643870312735,10.952961628832943,10.660326111792527,0,0
600309.SH,2016/05/13,10.914100999999999,11.168091,11.339908,10.914100999999999,13141481.0,0.4258070000000007,0.22347628227985017,0.2546690371791417,10.740442200099949,10.869470394884619,10.611414005315279,0,0
600309.SH,2016/05/16,11.272675,11.212913,11.272675,11.018685000000001,9562229.0,0.25398999999999816,0.1648104653263613,0.19908249255560867,10.784866862484732,10.899796105640958,10.669937619328506,0,0
600309.SH,2016/05/17,11.078447,11.564016,11.765714,11.078447,14026813.0,0.6872669999999985,0.06113529715218555,0.16375683933630356,10.838736405518887,10.93686838709696,10.740604423940814,0,0
600309.SH,2016/05/18,11.437021000000001,11.459432000000001,11.496784,11.115799,8774624.0,0.44821699999999964,0.17866002242795995,0.10132878108088592,10.8665136951615,11.000733246553244,10.732294143769755,0,0
600309.SH,2016/05/19,11.354847999999999,11.310025999999999,11.504254,11.250264,4352720.0,0.25398999999999994,0.22251311652577094,0.17209635759102965,10.852945431784164,10.989827278589535,10.716063584978793,0,0
600309.SH,2016/05/20,11.265205,11.295086,11.39967,11.13821,4657213.0,0.2614599999999996,0.16710897276568518,0.19850252177895883,10.894564046460161,10.995322003055875,10.793806089864447,0,0
600309.SH,2016/05/23,11.190502,11.324967,11.384729,11.190502,3402662.0,0.1942269999999997,0.12130181967383148,0.16514088682664912,10.833990082467396,10.908506150510624,10.75947401442417,0,0
600309.SH,2016/05/24,11.3922,11.347377999999999,11.489314,11.280145,5150138.0,0.20916900000000105,0.0776699071185966,0.13755808496488775,10.85752946891588,10.912565442906489,10.80249349492527,0,0
600309.SH,2016/05/25,11.3922,11.459432000000001,11.631249,11.3922,6839093.0,0.2838710000000013,0.1054310557561138,0.11128510536173558,10.868996315120565,10.924735735124495,10.813256895116636,0,0
600309.SH,2016/05/26,11.466903,11.310025999999999,11.556546,11.063507000000001,7401378.0,0.49303899999999956,0.11846697696286362,0.1280014959391653,10.85619527767139,10.91234904656625,10.800041508776529,0,0
600309.SH,2016/05/27,11.272675,11.324967,11.422081,11.175561,5136486.0,0.2465200000000003,0.06923063457510785,0.13585108290236947,10.843790403833763,10.89182332940427,10.795757478263257,0,0
600309.SH,2016/05/30,11.287616,11.631249,11.735833,11.085918,8792185.0,0.649915,0.13738040484971198,0.10620339286243052,10.84091931578287,10.892300587021685,10.789538044544054,0,0
600309.SH,2016/05/31,11.631249,11.877769,11.952472,11.631249,15259722.0,0.3212229999999998,0.24299072046119155,0.14723981367294484,10.833429113616022,10.865953368319468,10.800904858912576,0,0
600309.SH,2016/06/01,11.862828,12.019703999999999,12.221402000000001,11.847888000000001,12311958.0,0.3735140000000001,0.26956512966723045,0.21083312199813684,10.839749111347516,10.895183715114442,10.78431450758059,0,0
600309.SH,2016/06/02,11.959942,12.019703999999999,12.131758999999999,11.922591,5940859.0,0.20916799999999824,0.2608695314773499,0.2268349167888699,10.85563018025816,10.932015967288583,10.779244393227737,0,0
600309.SH,2016/06/03,12.086936999999999,12.16164,12.243813000000001,11.91512,8247757.0,0.32869300000000123,0.2678065285773995,0.22159885766378057,10.927538324375764,11.007677550623708,10.84739909812782,0,0
600309.SH,2016/06/06,12.139228999999998,11.959942,12.15417,11.945002,6040137.0,0.21663799999999966,0.277070399045732,0.22577597419714376,11.02832494701333,11.109408348749808,10.947241545276851,0,0
600309.SH,2016/06/07,11.967412,12.101878,12.124289,11.952472,6768281.0,0.171816999999999,0.34210565714708474,0.2313542187802257,11.048426961692266,11.126818701754154,10.97003522163038,0,0
600309.SH,2016/06/08,12.094407,12.363338,12.378279,11.952472,8852718.0,0.42580699999999894,0.35766442257897524,0.2705152344111478,11.073302096418626,11.13222227297636,11.014381919860892,0,0
600309.SH,2016/06/13,12.363338,11.952472,12.363338,11.750774,8605072.0,0.6125640000000008,0.031948921414369245,0.2798839533808883,11.03360385717558,11.075615687729082,10.991592026622078,0,0
600309.SH,2016/06/14,11.810536,12.228873,12.236343,11.803066000000001,10947280.0,0.4332769999999986,0.08722774820639566,0.08375418923875996,11.073115568603423,11.176213893529072,10.970017243677775,0,0
600309.SH,2016/06/15,12.303576,13.095427,13.185070000000001,12.303576,20215686.0,0.9561970000000013,0.3420430506522596,0.11704036451137803,11.196257937562129,11.31623184044244,11.076284034681818,0,0
600309.SH,2016/06/16,13.087957000000001,12.908669999999999,13.693051,12.871317999999999,27976524.0,0.8217330000000018,0.20533898400591713,0.27047753587662937,11.096251860221736,11.222703678990278,10.969800041453194,0,0
600309.SH,2016/06/17,12.960962,13.461471,13.595937,12.946021,14568598.0,0.6872670000000003,0.3654544958918498,0.18816110864872426,10.886202723927237,11.012857706582109,10.759547741272366,0,0
600309.SH,2016/06/20,13.439060999999999,13.222422,13.745343,13.073016,14398198.0,0.6723269999999992,0.24311177799396516,0.28457475021444717,11.036402214345225,11.171435833160809,10.901368595529641,0,0
600309.SH,2016/06/21,13.349417,13.244832999999998,13.521234,13.192541,8662853.0,0.32869299999999946,0.19536428831366912,0.21090601685658114,11.343697680440082,11.472665558802865,11.214729802077299,0,0
600309.SH,2016/06/22,13.274714000000001,13.566056,13.633288,13.117838,7064009.0,0.5154499999999995,0.36548232548363,0.1821548402748975,11.271128047456475,11.388934033368196,11.153322061544754,0,0
600309.SH,2016/06/23,13.468942000000002,13.454001000000002,13.707991,13.364358,6757040.0,0.3436330000000005,0.28324694240861925,0.2845915078180998,11.463224935764066,11.56445718302423,11.361992688503902,0,0
600309.SH,2016/06/24,13.446531,13.117838,13.446531,12.848907,11267092.0,0.6050940000000011,0.0056391265958884145,0.2350734276869105,11.286803597611314,11.357534794329469,11.21607240089316,0,0
600309.SH,2016/06/27,13.005783000000001,13.334476,13.446531,13.005783000000001,6211093.0,0.44074799999999925,0.11850288822368442,0.06791173214376077,11.273973787341504,11.392914279721905,11.155033294961102,0,0
600309.SH,2016/06/28,13.222422,13.110368,13.222422,12.92361,10262989.0,0.4108660000000004,0.1058555944248859,0.13587270688737985,11.529171558712848,11.655722691795587,11.40262042563011,0,0
600309.SH,2016/06/29,13.117838,12.92361,13.207481,12.766734,10639227.0,0.440747,0.09685239127961563,0.128257132126813,11.316918590869804,11.433925650664149,11.19991153107546,0,0
600309.SH,2016/06/30,12.990843,12.92361,13.058075,12.871317999999999,6832560.0,0.18675700000000184,0.1091372084687392,0.12283584851245671,10.938070538723734,11.056565412475523,10.819575664971945,0,0
600309.SH,2016/07/01,12.946021,13.095427,13.16266,12.893728999999999,6183165.0,0.26893100000000203,0.17451542137722895,0.1302331577876279,11.082348519921286,11.201837521315065,10.962859518527507,0,0
600309.SH,2016/07/04,13.058075,13.371828,13.573526000000001,13.020724000000001,11002629.0,0.5528019999999998,0.028277548267431358,0.16960068384005184,11.040522489649547,11.122219496388913,10.95882548291018,0,0
600309.SH,2016/07/05,13.371828,13.424120000000002,13.454001000000002,13.222422,5510370.0,0.23157900000000176,0.12094391552777398,0.0815434699244748,11.028811752641547,11.083785972785401,10.973837532497692,0,0
600309.SH,2016/07/06,13.424120000000002,13.341947,13.424120000000002,13.229892000000001,6897510.0,0.19422800000000073,0.0032682826532973185,0.13734257279091766,11.067167254168123,11.108769353408235,11.02556515492801,0,0
600309.SH,2016/07/07,13.297125,13.170129999999999,13.41665,12.848907,7382262.0,0.5677430000000001,0.024464679073533245,0.06648412718908225,11.205848470100355,11.26159198524307,11.150104954957639,0,0
600309.SH,2016/07/08,13.073016,12.886258999999999,13.117838,12.811556,10606154.0,0.35857399999999906,0.01582257836308729,0.07924754868943937,10.980427714798024,11.040580134654025,10.920275294942023,0,0
600309.SH,2016/07/11,12.938551,13.013254,13.117838,12.826496,5799383.0,0.2913420000000002,0.03636379862234233,0.07404370310035363,11.11760380240478,11.181301152404906,11.053906452404654,0,0
600309.SH,2016/07/12,12.960962,13.312064999999999,13.334476,12.871317999999999,6734787.0,0.46315800000000173,0.08146043544734752,0.08641260992313086,10.923473756025004,10.985398922676293,10.861548589373715,0,0
600309.SH,2016/07/13,13.41665,13.573526000000001,13.969451000000001,13.386768,16550205.0,0.6573860000000025,0.07297296319477857,0.1135675740328114,10.931694903882455,10.971927182606912,10.891462625157999,0,0
600309.SH,2016/07/14,13.805105,13.588466,13.805105,13.454001000000002,4690441.0,0.35110399999999764,0.056994626387402346,0.10845683805276989,10.93005141257963,10.970806395009543,10.889296430149717,0,0
600309.SH,2016/07/15,13.625817999999999,13.394239,13.625817999999999,13.297125,5250778.0,0.32869299999999946,0.017326706428098516,0.09883547395370462,10.983699831999653,11.01223932246699,10.955160341532316,0,0
600309.SH,2016/07/18,13.327005999999999,13.655698999999998,13.797635000000001,13.229892000000001,9285075.0,0.5677430000000001,0.16089098740888,0.07494941462337115,11.08260035638392,11.10855964337821,11.05664106938963,0,0
600309.SH,2016/07/19,13.610876999999999,13.543645000000001,13.857397,13.364358,5525544.0,0.49303900000000134,0.20853078463995695,0.161396723601046,11.069859242128562,11.11815974088294,11.021558743374184,0,0
600309.SH,2016/07/20,13.566056,13.536173999999999,13.595937,13.43159,4458866.0,0.16434699999999935,0.17283926133790745,0.1900830531165332,11.023482399813188,11.09009533378068,10.956869465845697,0,0
600309.SH,2016/07/21,13.521234,13.536173999999999,13.760283,13.506293,7504507.0,0.25398999999999994,0.07957562789786049,0.16859138317121308,10.980239945456153,11.048172490790979,10.912307400121328,0,0
600309.SH,2016/07/22,13.603407,13.618348000000001,13.745343,13.483882000000001,6656705.0,0.26146099999999883,0.018518602680491502,0.1124326361535504,11.212180297434262,11.280239314873498,11.144121279995026,0,0
600309.SH,2016/07/25,13.483882000000001,13.506293,13.655698999999998,13.476412,3162233.0,0.17928699999999864,0.03654472195538524,0.07566711559255401,11.290513231791477,11.365659702773684,11.215366760809271,0,0
600309.SH,2016/07/26,13.521234,13.887278,13.9321,13.483882000000001,7507925.0,0.4482179999999989,0.20820156371076215,0.08652155300539326,11.23092317107574,11.308304186422404,11.153542155729074,0,0
600309.SH,2016/07/27,13.820046,13.603407,14.029214000000001,13.334476,13982032.0,0.694738000000001,0.020958045433412086,0.18988481255701806,11.084450571869413,11.161814403550474,11.00708674018835,0,0
600309.SH,2016/07/28,13.566056,14.417669,14.484901999999998,13.506293,15462054.0,0.9786089999999987,0.2932326841460755,0.07713602735775352,10.971010580658032,11.055214049645189,10.886807111670874,0,0
600309.SH,2016/07/29,14.230912,14.268263000000001,14.582016000000001,14.19356,16963254.0,0.38845600000000147,0.22843808223957013,0.24108634744279814,11.033745805972226,11.137267593057528,10.930224018886923,0,0
600309.SH,2016/08/01,14.253323000000002,13.760283,14.253323000000002,13.640757999999998,13301387.0,0.6275050000000029,0.06263047491611887,0.20207024306898844,11.302730094803554,11.412550549405564,11.192909640201544,0,0
600309.SH,2016/08/02,14.044154,14.709010999999999,14.806123999999999,14.044154,30525480.0,1.0458409999999994,0.24999988539086465,0.10222910317529738,11.045339471170703,11.156445753271628,10.934233189069777,0,0
600309.SH,2016/08/03,14.641778,14.619367,14.694070000000002,14.417669,18761607.0,0.29134199999999844,0.24874779566671282,0.21505369442890773,11.608426983999435,11.717467375102654,11.499386592896215,0,0
600309.SH,2016/08/04,14.619367,14.716481,14.836006,14.350435999999998,11313116.0,0.48557000000000095,0.1837747760945606,0.21429974792834316,11.369035933412547,11.468749361943567,11.269322504881528,0,0
600309.SH,2016/08/05,14.716481,14.552133999999999,14.828535,14.529724,6005877.0,0.2988110000000006,0.2304898237035037,0.17517620926124078,11.166818220200469,11.266141503716232,11.067494936684705,0,0
600309.SH,2016/08/08,14.417669,14.596956,14.768773000000001,14.328026000000001,8200152.0,0.440747,0.05010435204478593,0.20330570029458286,11.592694110241037,11.664239808187144,11.52114841229493,0,0
600309.SH,2016/08/09,14.641778,15.329045,15.45604,14.492372,19519811.0,0.9636680000000002,0.2553957111668178,0.09468649155384959,11.610598475157715,11.694201253010835,11.526995697304596,0,0
600309.SH,2016/08/10,15.306633999999999,15.075054999999999,15.306633999999999,14.985412,7206278.0,0.3436330000000005,0.3397684315636812,0.21830279382087953,11.427152972860739,11.513736644861076,11.340569300860402,0,0
600309.SH,2016/08/11,15.089996,14.925649,15.358926,14.903238,10018428.0,0.4556880000000003,0.06605906644968007,0.2691078727695284,11.54283875910518,11.628618236883527,11.457059281326833,0,0
600309.SH,2016/08/12,15.015293,15.030232999999999,15.142288,14.836006,8842011.0,0.3062820000000013,0.12471652644382121,0.10429363141056003,11.19576737336246,11.29718674347443,11.094348003250488,0,0
600309.SH,2016/08/15,15.007822,15.119876999999999,15.314105,14.985412,12695219.0,0.32869299999999946,0.12857152874147135,0.13961425248230092,11.704700269598991,11.806260065422231,11.60314047377575,0,0
600309.SH,2016/08/16,15.104935999999999,14.850945999999999,15.209520000000001,14.649248000000002,16130456.0,0.5602719999999994,0.08791217843690297,0.14193554418841284,11.883544405883876,11.986648062531158,11.780440749236595,0,0
600309.SH,2016/08/17,14.776243,14.94806,15.000352,14.582016000000001,12442820.0,0.41833599999999826,0.10398238213193721,0.11745249454265125,11.208465311931848,11.311856142783208,11.105074481080488,0,0
600309.SH,2016/08/18,14.850945999999999,14.649248000000002,14.903238,14.492372,13333081.0,0.4556880000000003,0.23697932644307695,0.12712917633751059,11.371685646427917,11.468656203770529,11.274715089085305,0,0
600309.SH,2016/08/19,14.492372,14.537194,14.649248000000002,14.492372,7188395.0,0.15687600000000224,0.20055708125220204,0.20721335785819686,11.343627272352622,11.437933256818303,11.249321287886941,0,0
600309.SH,2016/08/22,14.537194,14.619367,14.694070000000002,14.514783,5482974.0,0.1792870000000022,0.12732920545731002,0.18528168333465928,11.254959651590728,11.314317249679101,11.195602053502354,0,0
600309.SH,2016/08/23,14.589485999999999,14.656719,14.709010999999999,14.582016000000001,6070046.0,0.1269949999999973,0.16778496658127182,0.14118747855493935,11.257464883699596,11.309464394358654,11.205465373040537,0,0
600309.SH,2016/08/24,14.716481,14.641778,14.716481,14.462491,6215775.0,0.25398999999999994,0.22222237715692278,0.16554793686614216,11.545435228883424,11.597291267264845,11.493579190502002,0,0
600309.SH,2016/08/25,14.596956,14.320554999999999,14.596956,14.156209,9302024.0,0.4855689999999999,0.25539583414590444,0.1983274529116954,11.477896272206747,11.534625644828617,11.421166899584877,0,0
600309.SH,2016/08/26,14.380317999999999,14.462491,14.544664000000001,14.283204000000001,3727090.0,0.2614599999999996,0.2529183041515938,0.21830286787280265,11.313147150884019,11.367956324469207,11.258337977298831,0,0
600309.SH,2016/08/29,14.462491,14.903238,15.030232999999999,14.335496,10368718.0,0.6947369999999999,0.11764711331715762,0.21681102185472312,11.405515053479391,11.451179745600427,11.359850361358355,0,0
600309.SH,2016/08/30,14.836006,15.239401999999998,15.358926,14.836006,13088309.0,0.5229200000000009,0.2781068041527815,0.1353574015673207,11.468936806167852,11.523172216731766,11.414701395603938,0,0
600309.SH,2016/08/31,15.261811999999999,15.254342000000001,15.299164000000001,14.977941,5369863.0,0.3212230000000016,0.23809532737334177,0.23197829067264258,11.57097611092459,11.633783479916433,11.508168741932748,0,0
600309.SH,2016/09/01,15.254342000000001,15.075054999999999,15.433629000000002,15.060114000000002,6318934.0,0.3735149999999994,0.14358961685500177,0.20788535841835631,11.661016547132506,11.715572354143305,11.606460740121708,0,0
600309.SH,2016/09/02,15.007822,14.94059,15.18711,14.865886999999999,4554999.0,0.3212230000000016,0.10025071737780407,0.1509786940202161,11.369319660469422,11.427941176702618,11.310698144236227,0,0
600309.SH,2016/09/05,15.030232999999999,15.045174,15.373867,14.918179,5306527.0,0.4556880000000003,0.24556979441948285,0.12488215239953793,11.805254042167924,11.877036351688291,11.733471732647557,0,0
600309.SH,2016/09/06,15.060114000000002,15.216991,15.254342000000001,14.970471,5607431.0,0.2838710000000013,0.2537689481655478,0.21238611276872083,11.659784600961567,11.7304316644624,11.589137537460735,0,0
600309.SH,2016/09/07,15.336514999999999,15.597976000000001,15.896788,15.239401999999998,13486694.0,0.6797970000000007,0.23484866155078163,0.217323237605061,11.39412527334442,11.464877849523521,11.323372697165318,0,0
600309.SH,2016/09/08,15.605445999999999,15.388807,15.657738,15.246872,11488482.0,0.4108660000000004,0.05249311094894506,0.20593037684778245,11.298177536339864,11.361106336087637,11.23524873659209,0,0
600309.SH,2016/09/09,15.321575,15.127347,15.470981,15.112407000000001,5913243.0,0.35857399999999906,0.0440414435897065,0.09612488401226799,11.70933522570998,11.788056621564243,11.630613829855717,0,0
600309.SH,2016/09/12,14.925649,14.94059,15.306633999999999,14.813595000000001,8719235.0,0.4930389999999978,0.04477602497187822,0.0910357079679953,11.814119713464331,11.902302698223666,11.725936728704996,0,0
600309.SH,2016/09/13,15.015293,15.060114000000002,15.149757999999999,14.865886999999999,5504285.0,0.28387099999999954,0.04030203937949412,0.09147803654220624,11.71596659738837,11.812787333094477,11.619145861682263,0,0
600309.SH,2016/09/14,15.000352,15.089996,15.269282999999998,14.910708999999999,7544490.0,0.35857399999999906,0.01562508715076942,0.08878402371238356,11.182946266593689,11.285789992582899,11.080102540604479,0,0
600309.SH,2016/09/19,14.873357,15.082525,15.20205,14.873357,5727654.0,0.32869299999999946,0.04615409962332848,0.07392478366067835,11.143736167502981,11.24081719195925,11.046655143046712,0,0
600309.SH,2016/09/20,15.149757999999999,15.343986,15.351455999999999,14.970471,6877303.0,0.380984999999999,0.097142892111305,0.09230784493447736,11.15651764831889,11.228162006491106,11.084873290146673,0,0
600309.SH,2016/09/21,15.030232999999999,14.574545,15.060114000000002,14.499842000000001,30261196.0,0.8441439999999982,0.26715684344528046,0.12301077374444172,11.147595475760268,11.171093491419892,11.124097460100643,0,0
600309.SH,2016/09/22,14.694070000000002,14.828535,14.94059,14.694070000000002,12943696.0,0.36604499999999973,0.09779956541817963,0.22538476594554518,11.082754280418355,11.165928506033072,10.999580054803637,0,0
600309.SH,2016/09/23,15.000352,14.694070000000002,15.007822,14.574545,9668842.0,0.43327700000000036,0.08229433343492679,0.12340618992922645,11.186286652955738,11.26822853587261,11.104344770038866,0,0
600309.SH,2016/09/26,14.6866,14.283204000000001,14.694070000000002,14.275734,8703370.0,0.4183360000000018,0.248209775294612,0.11406970615436451,11.232272407558872,11.312341416951462,11.152203398166282,0,0
600309.SH,2016/09/27,14.215971,14.70154,14.738892000000002,14.19356,9475321.0,0.5453320000000019,0.11711728008702321,0.2139757786720244,11.679672948963194,11.773452007086792,11.585893890839596,0,0
600309.SH,2016/09/28,14.791184,15.164698999999999,15.306633999999999,14.731422,20363197.0,0.6050939999999994,0.02286922595459785,0.1350383622029387,11.248529493542009,11.331102329551422,11.165956657532595,0,0
600309.SH,2016/09/29,15.224460999999998,15.336514999999999,15.575565,15.127347,19570683.0,0.4482179999999989,0.0020410081175902257,0.07828684573610192,11.164964137191232,11.251805657098032,11.078122617284432,0,0
600309.SH,2016/09/30,15.276753,15.358926,15.426159,15.149757999999999,8731644.0,0.2764010000000017,0.25362312514328045,0.06574512316758122,11.606120808690719,11.705128580538247,11.50711303684319,0,0
600309.SH,2016/10/10,15.911728,15.724971,16.247891,15.515801999999999,24634393.0,0.8889649999999989,0.24793403515797938,0.21723543019380326,11.35780389087844,11.453768036014022,11.261839745742858,0,0
600309.SH,2016/10/11,15.859435999999999,16.031253,16.345005,15.724971,17828352.0,0.6200340000000004,0.35167000668002585,0.2138097416005037,11.121478346746098,11.227653870687172,11.015302822805024,0,0
600309.SH,2016/10/12,16.21801,15.762322,16.285242999999998,15.687619,14234279.0,0.5976239999999979,0.3714820020152354,0.2762744126245317,11.065597886476324,11.192704682819464,10.938491090133184,0,0
600309.SH,2016/10/13,15.687619,15.747382,15.777263,15.500862,11599862.0,0.2764009999999999,0.28169030017477703,0.28820421626723847,11.841283021377416,11.985722876090948,11.696843166663884,0,0
600309.SH,2016/10/14,15.724971,15.523273000000001,15.859435999999999,15.396278,11011091.0,0.4631579999999982,0.10041836551518918,0.23413609472889796,11.889772535847268,12.032866577305528,11.746678494389007,0,0
600309.SH,2016/10/17,15.597976000000001,15.373867,15.7175,15.284223,8378019.0,0.4332769999999986,0.010504350564983464,0.12498310181559777,12.144524176371378,12.273260950132888,12.015787402609869,0,0
600309.SH,2016/10/18,15.612916,16.023782999999998,16.046193,15.560623999999999,15913657.0,0.6723259999999982,0.16824219941115195,0.07084132937246315,12.199853740109102,12.326290072912698,12.073417407305506,0,0
600309.SH,2016/10/19,16.061134,15.807144000000001,16.105956,15.71003,9287939.0,0.39592599999999933,0.02375803253549151,0.16582325986047858,11.877910920234989,12.005802978619466,11.750018861850512,0,0
600309.SH,2016/10/20,15.762322,15.919198000000002,16.105956,15.747382,11612409.0,0.35857399999999906,0.03504691166195277,0.07882204109664004,11.33969084264443,11.484614651519086,11.194767033769773,0,0
600309.SH,2016/10/21,15.814614,15.993901000000001,16.173188,15.799674,9609197.0,0.3735140000000001,0.07788943540510292,0.08561964573192854,11.13611663667658,11.270827995535406,11.001405277817753,0,0
600309.SH,2016/10/24,16.008842,15.986431,16.180659,15.837025,8275344.0,0.343633999999998,0.07862396144729222,0.11141729443748132,11.5998276301768,11.693069071136756,11.506586189216845,0,0
600309.SH,2016/10/25,15.993901000000001,15.866906,16.038723,15.762322,6333957.0,0.2764010000000017,0.12041867754021841,0.11185958968869208,11.16985408312114,11.222049585017851,11.117658581224427,0,0
600309.SH,2016/10/26,15.859435999999999,15.799674,15.866906,15.538213,9365944.0,0.32869299999999946,0.15489140319555558,0.13702630045432507,11.211296734864943,11.265718102648965,11.156875367080922,0,0
600309.SH,2016/10/27,15.851966000000001,15.964020000000001,16.158248,15.612916,8906310.0,0.5453320000000001,0.02279226291858915,0.1577840707414098,11.345397294989777,11.399359844436221,11.291434745543333,0,0
600309.SH,2016/10/28,16.008842,15.978960999999998,16.038723,15.874376999999999,5975906.0,0.16434600000000188,0.07187510196637063,0.07824050240259131,11.33433736882209,11.383140279049343,11.285534458594839,0,0
600309.SH,2016/10/31,15.978960999999998,15.597976000000001,15.978960999999998,15.508332000000001,11327506.0,0.4706289999999971,0.12835792625838727,0.10779576032383607,11.453561539479574,11.497725821974708,11.409397256984441,0,0
600309.SH,2016/11/01,15.590504999999999,15.695089999999999,15.71003,15.463510000000001,8304873.0,0.24651999999999852,0.12578576374784114,0.1418069233383837,11.58403310687831,11.626469703561979,11.541596510194642,0,0
600309.SH,2016/11/02,15.620387,15.530743,15.762322,15.478451000000002,6324471.0,0.28387099999999776,0.1967741489736561,0.14025809429977532,11.171531714356696,11.214809711582125,11.128253717131267,0,0
600309.SH,2016/11/03,15.45604,15.583035,15.642797,15.411218,6981738.0,0.23157899999999998,0.12499988991488227,0.18300378862929828,11.284608357855909,11.338721944121003,11.230494771590815,0,0
600309.SH,2016/11/04,15.538213,15.418689,15.605445999999999,15.314105,8445836.0,0.2913409999999992,0.17056855738089502,0.1397848799487463,11.462807001080964,11.516987488855328,11.4086265133066,0,0
600309.SH,2016/11/07,15.373867,15.612916,15.650267999999999,15.269282999999998,9681777.0,0.3809850000000008,0.16967521412130263,0.16722407756268948,11.432117766244868,11.488219672444412,11.376015860045325,0,0
600309.SH,2016/11/08,15.627857,15.590504999999999,15.7175,15.508332000000001,9006412.0,0.20916799999999824,0.18374593738307693,0.16668615043863383,11.645467837548953,11.685255184014352,11.605680491083554,0,0
600309.SH,2016/11/09,15.538213,15.411218,15.627857,15.209520000000001,7930913.0,0.4183369999999993,0.09058003172954211,0.1751588440156162,11.414198368835004,11.44326353758928,11.385133200080729,0,0
600309.SH,2016/11/10,15.545684,15.583035,15.657738,15.500862,7902128.0,0.2465200000000003,0.05434811604029596,0.11905894383714363,11.574413301264153,11.61143133185267,11.537395270675637,0,0
600309.SH,2016/11/11,15.545684,15.650267999999999,15.792203,15.545684,6603700.0,0.24651900000000104,0.059040756274917026,0.0972418763253395,11.568069048868702,11.61926049312957,11.516877604607835,0,0
600309.SH,2016/11/14,15.538213,15.366397000000001,15.70256,15.246872,12960935.0,0.4556880000000003,0.09634530218922516,0.10006755216554142,11.577563342114736,11.630305451295959,11.524821232933514,0,0
600309.SH,2016/11/15,15.358926,15.530743,15.560623999999999,15.306633999999999,6890882.0,0.25398999999999994,0.05067549080660416,0.12253050454404954,11.337281437713408,11.390785571174366,11.28377730425245,0,0
600309.SH,2016/11/16,15.575565,15.478451000000002,15.680148999999998,15.396278,6299734.0,0.28387099999999776,0.06360410823932482,0.09503040306634228,11.238670503984793,11.291677253984574,11.185663753985011,0,0
600309.SH,2016/11/17,15.485921,15.388807,15.515801999999999,15.314105,6996489.0,0.20169699999999935,0.0957447515501114,0.10281537700432461,11.224072737754232,11.269190848820402,11.178954626688062,0,0
600309.SH,2016/11/18,15.388807,15.351455999999999,15.500862,15.336514999999999,3936956.0,0.16434700000000113,0.03225789039593453,0.12216888265383051,11.34760548851973,11.367274559494271,11.327936417545187,0,0
600309.SH,2016/11/21,15.358926,15.224460999999998,15.388807,15.037704000000002,13112708.0,0.3511029999999984,0.18320623947803535,0.08394023507712187,11.211535639910549,11.234316677544376,11.188754602276722,0,0
600309.SH,2016/11/22,15.269282999999998,15.269282999999998,15.523273000000001,15.20205,10064941.0,0.3212230000000016,0.18750009227730097,0.17483386463193523,11.23902487024243,11.287119286529395,11.190930453955465,0,0
600309.SH,2016/11/23,15.291694,15.45604,15.538213,15.231931,10685274.0,0.3062820000000013,0.047618794664365575,0.17741941040353604,11.3239782454203,11.383557441797675,11.264399049042924,0,0
